PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	EY	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Lee, Wen-Chiung; Wu, Chin-Chia; Hsu, Peng-Hsiang				Wu, Chin-Chia/P-9171-2018	Wu, Chin-Chia/0000-0002-1598-5127			A single-machine learning effect scheduling problem with release times								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				38	1-2			3	11		10.1016/j.omega.2009.01.001					FEB-APR 2010	2010										52	1	0	0	0	53			0305-0483			WOS:000270701600002		
J	Sundararaghavan, P. S.; Kunnathur, Anand; Fang, Xiao								Sequencing questions to ferret out terrorists: Models and heuristics								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				38	1-2			12	19		10.1016/j.omega.2009.01.002					FEB-APR 2010	2010										3	0	0	0	0	3			0305-0483			WOS:000270701600003		
J	Wongthatsanekorn, Wuthichai; Realff, Matthew J.; Ammons, Lane C.								Multi-time scale Markov decision process approach to strategic network growth of reverse supply chains								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				38	1-2			20	32		10.1016/j.omega.2009.02.001					FEB-APR 2010	2010										10	4	0	2	0	14			0305-0483			WOS:000270701600004		
J	Bougnol, M-L; Dula, J. H.; Estellita Lins, M. P.; Moreira da Silva, A. C.								Enhancing standard performance practices with DEA								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				38	1-2			33	45		10.1016/j.omega.2009.02.002					FEB-APR 2010	2010										28	0	0	0	5	33			0305-0483			WOS:000270701600005		
J	Paucar-Caceres, Alberto					Paucar-Caceres, Alberto/0000-0002-4690-561X			Mapping the changes in management science: A review of 'soft' OR/MS articles published in Omega (1973-2008)								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				38	1-2			46	56		10.1016/j.omega.2009.04.001					FEB-APR 2010	2010										12	0	0	0	0	12			0305-0483			WOS:000270701600006		
J	Vallada, Eva; Ruiz, Ruben				Garcia, Ruben Ruiz/L-5381-2019; Hordones, Paulo Antonio/G-1911-2016; Ruiz, Ruben/G-3929-2015	Garcia, Ruben Ruiz/0000-0003-3295-3888; Ruiz, Ruben/0000-0003-3295-3888; Vallada, Eva/0000-0003-3918-1788			Genetic algorithms with path relinking for the minimum tardiness permutation flowshop problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				38	1-2			57	67		10.1016/j.omega.2009.04.002					FEB-APR 2010	2010										88	8	0	0	1	97			0305-0483			WOS:000270701600007		
J	Ulucan, Aydin; Atici, Kazim Baris								Efficiency evaluations with context-dependent and measure-specific data envelopment approaches: An application in a World Bank supported project								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				38	1-2			68	83		10.1016/j.omega.2009.04.003					FEB-APR 2010	2010										16	0	0	1	0	16			0305-0483			WOS:000270701600008		
J	Perez-Gladish, B.; Gonzalez, I.; Bilbao-Terol, A.; Arenas-Parra, M.				Bilbao-Terol, Amelia/B-6569-2014; PEREZ-GLADISH, BLANCA/P-6731-2015; ARENAS-PARRA, MAR/B-7768-2009	Bilbao-Terol, Amelia/0000-0002-5634-1010; PEREZ-GLADISH, BLANCA/0000-0002-0348-1538; ARENAS-PARRA, MAR/0000-0002-7890-9287			Planning a TV advertising campaign: A crisp multiobjective programming model from fuzzy basic data								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				38	1-2			84	94		10.1016/j.omega.2009.04.004					FEB-APR 2010	2010										12	0	0	0	0	12			0305-0483			WOS:000270701600009		
J	Demirbag, Mehmet; Tatoglu, Ekrem; Glaister, Keith W.; Zaim, Selim				Tatoglu, Ekrem/M-7266-2019; Tatoglu, Ekrem/S-2369-2017	Tatoglu, Ekrem/0000-0002-9119-3252; Tatoglu, Ekrem/0000-0002-9119-3252			Measuring strategic decision making efficiency in different country contexts: A comparison of British and Turkish firms								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				38	1-2			95	104		10.1016/j.omega.2009.05.001					FEB-APR 2010	2010										22	0	0	0	0	22			0305-0483			WOS:000270701600010		
J	Du, Juan; Liang, Liang; Chen, Yao; Bi, Gong-bing								DEA-based production planning								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				38	1-2			105	112		10.1016/j.omega.2009.07.001					FEB-APR 2010	2010										40	3	0	0	0	42			0305-0483			WOS:000270701600011		
J	Le Menestrel, Marc; Van Wassenhove, Luk N.					LE MENESTREL, Marc/0000-0003-3586-6325			Ethics in Operations Research and Management Sciences: A never-ending effort to combine rigor and passion								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	6	SI		1039	1043		10.1016/j.omega.2008.12.009					DEC 2009	2009										9	0	0	0	0	9			0305-0483			WOS:000265475100001		
J	Gass, Saul I.								Ethical guidelines and codes in operations research								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	6			1044	1050		10.1016/j.omega.2008.11.005					DEC 2009	2009										12	0	0	0	0	12			0305-0483			WOS:000265475100002		
J	Walker, Warren E.				Walker, Warren/P-1092-2019				Does the best practice of rational-style model-based policy analysis already include ethical considerations?								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	6			1051	1062		10.1016/j.omega.2008.12.006					DEC 2009	2009						Workshop on Promoting Ethics in OR PracticeWorkshop on Promoting Ethics in OR Practice	APR, 2003APR, 2003		INSEAD, Fontainebleau, FRANCEINSEAD, Fontainebleau, FRANCE	15	0	0	0	0	15			0305-0483			WOS:000265475100003		
J	Cooper, Antony K.; Ittmann, Hans W.; Stylianides, Theo; Schmitz, Peter M. U.					Cooper, Antony/0000-0001-9411-2094			Ethical issues in tracking cellular telephones at an event								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	6	SI		1063	1072		10.1016/j.omega.2008.10.002					DEC 2009	2009						Conference of the International-Federation-of-Operational-Research-SocietiesConference of the International-Federation-of-Operational-Research-Societies	JUL 13-18, 2008JUL 13-18, 2008	Int Federat Operat Res SocInt Federat Operat Res Soc	Sandton, SOUTH AFRICASandton, SOUTH AFRICA	4	0	0	0	0	4			0305-0483			WOS:000265475100004		
J	Brocklesby, John								Ethics beyond the model: How social dynamics can interfere with ethical practice in operational research/management science								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	6			1073	1082		10.1016/j.omega.2008.12.004					DEC 2009	2009										18	0	0	1	0	18			0305-0483			WOS:000265475100005		
J	White, Leroy								Challenge of Research Ethics Committees to the nature of operations research								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	6	SI		1083	1088		10.1016/j.omega.2008.12.003					DEC 2009	2009										7	0	0	0	0	7			0305-0483			WOS:000265475100006		
J	Rauschmayer, F.; Kavathatzopoulos, I.; Kunsch, P. L.; Le Menestrel, M.				Rauschmayer, Felix/B-7447-2012	Rauschmayer, Felix/0000-0003-4549-1272; LE MENESTREL, Marc/0000-0003-3586-6325			Why good practice of OR is not enough-Ethical challenges for the OR practitioner								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	6	SI		1089	1099		10.1016/j.omega.2008.12.005					DEC 2009	2009						Workshop on Promoting Ethics in OR PracticeWorkshop on Promoting Ethics in OR Practice	APR, 2003APR, 2003		INSEAD, Fontainebleau, FRANCEINSEAD, Fontainebleau, FRANCE	9	0	0	0	0	9			0305-0483			WOS:000265475100007		
J	Kunsch, P. L.; Kavathatzopoulos, I.; Rauschmayer, F.				Rauschmayer, Felix/B-7447-2012	Rauschmayer, Felix/0000-0003-4549-1272			Modelling complex ethical decision problems with operations research								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	6	SI		1100	1108		10.1016/j.omega.2008.11.006					DEC 2009	2009						Workshop on Promoting Ethics in OR PracticeWorkshop on Promoting Ethics in OR Practice	APR, 2003APR, 2003		INSEAD, Fontainebleau, FRANCEINSEAD, Fontainebleau, FRANCE	22	0	0	0	1	23			0305-0483			WOS:000265475100008		
J	Wenstop, Fred; Koppang, Haavard				Cristofaro, Matteo/I-4960-2015	Cristofaro, Matteo/0000-0002-3181-8003			On operations research and value conflicts								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	6	SI		1109	1120		10.1016/j.omega.2008.10.001					DEC 2009	2009										13	0	0	0	0	13			0305-0483			WOS:000265475100009		
J	Picavet, Emmanuel								Opportunities and pitfalls for ethical analysis in operations research and the management sciences								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	6			1121	1131		10.1016/j.omega.2008.12.002					DEC 2009	2009										4	0	0	0	0	4			0305-0483			WOS:000265475100010		
J	Ehrgott, Matthias; Tind, Jorgen					Ehrgott, Matthias/0000-0003-4648-4066			Column generation with free replicability in DEA								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	5			943	950		10.1016/j.omega.2008.08.003					OCT 2009	2009										7	0	0	0	0	7			0305-0483			WOS:000264655200001		
J	Chang, Hsihui; Choy, Hiu Lam; Cooper, William W.; Ruefli, Timothy W.								Using Malmquist Indexes to measure changes in the productivity and efficiency of US accounting firms before and after the Sarbanes-Oxley Act								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	5			951	960		10.1016/j.omega.2008.08.004					OCT 2009	2009										46	0	0	1	0	46			0305-0483			WOS:000264655200002		
J	Lahdelma, Risto; Salminen, Pekka				Lahdelma, Risto/E-9458-2010	Lahdelma, Risto/0000-0001-7882-2918; Salminen, Pekka/0000-0003-4641-4535			Prospect theory and stochastic multicriteria acceptability analysis (SMAA)								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	5			961	971		10.1016/j.omega.2008.09.001					OCT 2009	2009										53	11	0	4	0	63			0305-0483			WOS:000264655200003		
J	Teo, Thompson S. H.; Lin, Sijie; Lai, Kee-hung				Lin, Sijie/S-8428-2016; Lai, Kee-hung/B-4054-2009; Teo, Thompson SH/P-3232-2015; Wang, Charles/B-5565-2011	Lin, Sijie/0000-0002-6970-8221; Lai, Kee-hung/0000-0001-9296-0882; Teo, Thompson SH/0000-0002-4301-7430; Wang, Charles/0000-0001-9331-8437			Adopters and non-adopters of e-procurement in Singapore: An empirical study								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	5			972	987		10.1016/j.omega.2008.11.001					OCT 2009	2009										117	0	0	2	3	120			0305-0483			WOS:000264655200004		
J	Matin, Reza Kazemi; Kuosmanen, Timo					Kuosmanen, Timo/0000-0001-9232-5387			Theory of integer-valued data envelopment analysis under alternative returns to scale axioms								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	5			988	995		10.1016/j.omega.2008.11.002					OCT 2009	2009										21	1	0	0	1	23			0305-0483			WOS:000264655200005		
J	Chahar, Kiran; Taaffe, Kevin								Risk averse demand selection with all-or-nothing orders								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	5			996	1006		10.1016/j.omega.2008.11.004					OCT 2009	2009										30	3	0	0	0	33			0305-0483			WOS:000264655200006		
J	Odeck, James								Statistical precision of DEA and Malmquist indices: A bootstrap application to Norwegian grain producers								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	5			1007	1017		10.1016/j.omega.2008.11.003					OCT 2009	2009										56	1	0	5	0	57			0305-0483			WOS:000264655200007		
J	Hsu, Wen-Kai Kevin; Yu, Hong-Fwu								EOQ model for imperfective items under a one-time-only discount								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	5			1018	1026		10.1016/j.omega.2008.12.001					OCT 2009	2009										33	1	0	0	0	34			0305-0483			WOS:000264655200008		
J	Dalalah, Doraid; Lev, Benjamin								Duality of the improved algebraic method (DIAM)								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	5			1027	1035		10.1016/j.omega.2008.12.007					OCT 2009	2009										1	0	0	0	0	1			0305-0483			WOS:000264655200009		
J	Zhang, Ren-qian								A note on the deterministic EPQ with partial backordering								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	5			1036	1038		10.1016/j.omega.2008.12.008					OCT 2009	2009										16	0	0	0	0	16			0305-0483			WOS:000264655200010		
J	Chandra, Charu; Grabis, Janis				Gerhards, Guntis/D-5197-2009; Chandra, Charu/L-4592-2019	Grabis, Janis/0000-0003-2196-0214			Role of flexibility in supply chain design and modeling-Introduction to the special issue								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			743	745		10.1016/j.omega.2008.07.003					AUG 2009	2009										21	0	0	0	1	21			0305-0483			WOS:000262063700001		
J	Hallgren, Mattias; Olhager, Jan					Olhager, Jan/0000-0002-0175-1557			Flexibility configurations: Empirical analysis of volume and product mix flexibility								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			746	756		10.1016/j.omega.2008.07.004					AUG 2009	2009										55	0	0	0	1	56			0305-0483			WOS:000262063700002		
J	Francas, David; Minner, Stefan				Minner, Stefan/D-1441-2017	Minner, Stefan/0000-0001-6127-8223			Manufacturing network configuration in supply chains with product recovery								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			757	769		10.1016/j.omega.2008.07.007					AUG 2009	2009										74	5	0	4	0	78			0305-0483			WOS:000262063700003		
J	Hasuike, Takashi; Ishii, Hiroaki								On flexible product-mix decision problems under randomness and fuzziness								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			770	787		10.1016/j.omega.2008.07.005					AUG 2009	2009										12	3	0	0	1	16			0305-0483			WOS:000262063700004		
J	Yu, Haisheng; Zeng, Amy Z.; Zhao, Lindu				cheng, pui sze/U-2757-2017				Single or dual sourcing: decision-making in the presence of supply chain disruption risks								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			788	800		10.1016/j.omega.2008.05.006					AUG 2009	2009										181	8	0	1	2	191			0305-0483			WOS:000262063700005		
J	Keren, Baruch				Oliveira, Luciano/N-4674-2014				The single-period inventory problem: Extension to random yield from the perspective of the supply chain								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			801	810		10.1016/j.omega.2008.07.006					AUG 2009	2009										73	13	0	2	1	87			0305-0483			WOS:000262063700006		
J	Lai, Guoming; Debo, Laurens G.; Sycara, Katia								Sharing inventory risk in supply chain: The implication of financial constraint								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			811	825		10.1016/j.omega.2008.06.003					AUG 2009	2009										74	20	0	1	0	92			0305-0483			WOS:000262063700007		
J	Lin, Chun-Ta; Chen, Yee Ming								Hedging strategic flexibility in the distribution optimization problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			826	837		10.1016/j.omega.2008.07.008					AUG 2009	2009										4	0	0	0	0	4			0305-0483			WOS:000262063700008		
J	Overholts, Dale L., II; Bell, John E.; Arostegui, Marvin A.								A location analysis approach for military maintenance scheduling with geographically dispersed service areas								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			838	852		10.1016/j.omega.2008.05.003					AUG 2009	2009										9	0	0	0	0	9			0305-0483			WOS:000262063700009		
J	Persson, Marie; Persson, Jan A.				Persson, Jan/C-1737-2013	Persson, Jan/0000-0002-9471-8405			Health economic modeling to support surgery management at a Swedish hospital								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			853	863		10.1016/j.omega.2008.05.007					AUG 2009	2009										25	0	0	0	1	26			0305-0483			WOS:000262063700010		
J	Cui, Yaodong; Gu, Tianlong; Hu, Wei				Cui, Yaodong/H-7152-2012; Oliveira, Luciano/N-4674-2014	Cui, Yaodong/0000-0003-3635-6677; 			A cutting-and-inventory control problem in the manufacturing industry of stainless steel wares								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			864	875		10.1016/j.omega.2008.05.005					AUG 2009	2009										2	1	0	0	0	3			0305-0483			WOS:000262063700011		
J	Arsham, Hossein; Adlakha, Veena; Lev, Benjamin								A simplified algebraic method for system of linear inequalities with LP applications								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			876	882		10.1016/j.omega.2008.06.001					AUG 2009	2009										5	0	0	0	0	5			0305-0483			WOS:000262063700012		
J	Andre, Francisco J.					Andre, Francisco J./0000-0002-6406-3305			Indirect elicitation of non-linear multi-attribute utility functions. A dual procedure combined with DEA								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			883	895		10.1016/j.omega.2008.06.002					AUG 2009	2009										15	0	0	1	0	15			0305-0483			WOS:000262063700013		
J	Khouja, Moutaz; Stylianou, Antonis C.								A (Q, R) inventory model with a drop-shipping option for e-business								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			896	908		10.1016/j.omega.2008.07.002					AUG 2009	2009										18	1	0	0	0	19			0305-0483			WOS:000262063700014		
J	Wu, Jie; Liang, Liang; Chen, Yao				Wu, Jie/B-2273-2016				DEA game cross-efficiency approach to Olympic rankings								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			909	918		10.1016/j.omega.2008.07.001					AUG 2009	2009										91	11	0	2	2	104			0305-0483			WOS:000262063700015		
J	Pan, Kewen; Lai, K. K.; Liang, L.; Leung, Stephen C. H.					Lai, Kin Keung/0000-0003-1478-4996			Two-period pricing and ordering policy for the dominant retailer in a two-echelon supply chain with demand uncertainty								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			919	929		10.1016/j.omega.2008.08.002					AUG 2009	2009										58	11	0	1	0	69			0305-0483			WOS:000262063700016		
J	Avkiran, Necmi K.								Opening the black box of efficiency analysis: An illustration with UAE banks								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	4			930	941		10.1016/j.omega.2008.08.001					AUG 2009	2009										96	3	0	0	1	100			0305-0483			WOS:000262063700017		
J	Mueller-Merbach, Hciner								The interdisciplinary generalist								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	3			495	496		10.1016/j.omega.2008.02.002					JUN 2009	2009										4	0	0	0	0	4			0305-0483			WOS:000259851900001		
J	Durbach, Ian					Durbach, Ian/0000-0003-0769-2153			On the estimation of a satisficing model of choice using stochastic multicriteria acceptability analysis								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	3			497	509		10.1016/j.omega.2007.09.001					JUN 2009	2009										19	0	0	2	0	19			0305-0483			WOS:000259851900002		
J	Schotanus, Fredo; Telgen, Jan; de Boer, Luitzen				Telgen, Jan/A-3601-2011; Schotanus, Fredo/A-3388-2011; Telgen, Jan/P-6116-2019				Unraveling quantity discounts								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	3			510	521		10.1016/j.omega.2007.09.002					JUN 2009	2009										21	4	0	1	1	26			0305-0483			WOS:000259851900003		
J	Jacobson, Sheldon H.; McLay, Laura A.					Albert, Laura/0000-0001-7079-4473; Jacobson, Sheldon/0000-0002-9042-8750			Applying statistical tests to empirically compare tabu search parameters for MAX 3-SATISFIABILITY: A case study								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	3			522	534		10.1016/j.omega.2007.09.003					JUN 2009	2009										2	0	0	0	0	2			0305-0483			WOS:000259851900004		
J	Avkiran, Necmi K.								Removing the impact of environment with units-invariant efficient frontier analysis: An illustrative case study with intertemporal panel data								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	3			535	544		10.1016/j.omega.2007.10.002					JUN 2009	2009										40	2	0	0	0	42			0305-0483			WOS:000259851900005		
J	Manikas, Andrew; Chang, Yih-Long; Ferguson, Mark					Ferguson, Mark/0000-0001-8317-138X			BlueLinx can benefit from innovative inventory management methods for commodity forward buys								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				37	3			545	554		10.1016/j.omega.2007.10.003					JUN 2009	2009										6	0	0	0	0	6			0305-0483			WOS:000259851900006		
